id,main_category,sub_category
679b6e10-f8c8-491d-8ed0-b162f12885e0,Ignorar,Geral
62f7fb4b-ca93-4200-b4b0-bec5ba843475,Transporte,Lava Rápido
67561be9-120a-4b40-82ba-e696bb00c8ba,Pessoais,Presentes
674caffa-6c84-4cef-b86e-9745e7fb73ac,Pessoais,Roupas
5ce9dd12-af62-4a40-be21-4b6ae41a6176,Alimentação,Restaurante/Delivery
5cfb0270-8778-48cd-adbe-48cbed884da2,Pessoais,Beleza
5cfb057e-d08e-4102-b994-a2a03ed8fa7f,Alimentação,Restaurante/Delivery
67959022-9847-4627-ba14-7c8dfea637c2,Serviços Online,Streaming
5dbaced6-fe70-48be-a3c4-ff7768d728eb,Transporte,Transporte Público
667d600a-0be2-4c4b-9c4b-f7c7a2618a33,Extraordinários,Casa
666c55fb-6d54-4e7f-8ed2-c2fc8bbf9884,Extraordinários,Casa
6766e652-7828-434e-989e-58df71b00dd0,Pessoais,Beleza
5f2cfe06-c3a8-409f-9500-3e8e6243038f,Serviços Online,Outros
6802b1f3-03bc-43be-8014-0e2282288843,Alimentação,Diversos
5f077648-1b85-4561-a105-50fb1bc085d4,Moradia,Reforma/Manutenção
669faf6d-5f1f-4fa7-ac23-b39af40d8992,Transporte,Multas/Imposto
67c6c927-3883-42b6-bf6e-e0e4967a9f70,Moradia,Diarista
67ea6bac-e4e8-40d0-8e12-96d5d88d6a3d,Educação,Cursos
67eab449-6105-407e-80be-f9f39e28c6a2,Entretenimento,Ingressos
67c07551-a036-42d9-9fd8-f4f4e5f95bac,Moradia,Diarista
6512576a-1c2f-473e-b91a-d56304131bb9,Financeiro,Cashback/Recompensas
664ccf15-5f63-4f51-9e63-9a55a52c23a5,Investimentos,Geral
673f5da7-ae08-48bb-9772-cebb3f431f0a,Investimentos,Geral
66d6d919-f2d9-4788-8e98-d700f7d7bcb3,Investimentos,Geral
664b8518-d873-4320-8702-019fb0a11549,Extraordinários,Casamento
664b8566-0d0b-4191-bf89-3cde206876f9,Extraordinários,Casamento
680bca22-06e8-4ff0-856a-fe36ba87c452,Moradia,Diarista
67faa979-fff2-419e-b4b5-76db4a9372da,Moradia,Diarista
67d8c34e-cd84-4155-88cc-81bd59c6305d,Moradia,Reforma/Manutenção
67d170e1-f1c4-478d-b8a8-39640d6f2dda,Educação,Cursos
67b37fa8-5c07-4a74-8d39-8288867f8dfd,Moradia,Diarista
67ae0d78-53b6-4a6b-b445-dee3cf0ceab5,Moradia,Diarista
67ae0dab-0eb5-4026-b971-163758b8ac2e,Moradia,Diarista
67a37c64-b938-483e-8c83-4312967b5d31,Moradia,Diarista
679cdc37-acb9-4b84-b84e-b2ed6ed7e964,Moradia,Diarista
67993248-9e5d-4697-9b7e-1f13e2eef2ea,Moradia,Diarista
6794ed69-43a5-4afa-bd9b-7edeb573ac06,Transporte,Estacionamento
67940e76-0dba-4ea1-a452-f58812529176,Moradia,Diarista
6792dfde-6d36-4554-a8e0-9a65f2d2914a,Moradia,Diarista
6791a051-2f56-4e1c-b40e-adcacecd6a60,Moradia,Diarista
6786e043-0081-4d85-90d4-80c48ae2967d,Moradia,Diarista
6776fbf3-4b69-4e51-9f5e-792899a3e04d,Moradia,Diarista
6740ddec-8909-4cb7-81f1-a1c37386b63d,Moradia,Diarista
672f6955-7fce-49b4-903e-8f2d8e0f1851,Moradia,Diarista
671a5869-6d5c-4733-a986-3892c483cd86,Moradia,Diarista
67115a22-58bb-4fef-9b2a-d14371e6705c,Moradia,Diarista
670a7eeb-c935-4378-a04b-538e4d4aba92,Moradia,Diarista
67004ed9-de51-451f-b474-b969bcce1be4,Moradia,Diarista
66ed97ce-f729-442b-b809-1cdfbd5087eb,Compras (Geral),Outros
66ead8a2-04a5-4f99-ae11-c202e11b438d,Moradia,Diarista
66229c66-e23e-45dd-b5e9-983ff9c70528,Extraordinários,Casa
66a2a6b1-7106-4884-8590-aac82d7fc966,Extraordinários,Casa
6692984b-90ea-45ef-8a70-1ef0a6b0eead,Extraordinários,Casa
668fb7be-0a90-477f-9130-db42a6dc688b,Extraordinários,Casa
6689e9ce-7159-45db-bcb5-18bef4a636db,Extraordinários,Casa
6687d974-f30b-481b-923f-005ad240ddec,Extraordinários,Casa
66828444-d4e1-4f0f-8963-0cc637633a1d,Extraordinários,Casa
667ea852-bb38-4dc3-badf-6ce223f8da13,Extraordinários,Casa
667b0aa1-94b2-41be-b5aa-5bbd7c8888ee,Extraordinários,Casa
667c1eca-cffb-43a4-996e-cdde6cb86df0,Extraordinários,Casa
66731546-dc10-4c5c-8a80-d1e14a7deb69,Extraordinários,Casa
66734999-2811-4ada-86e2-ba4abe60b64b,Extraordinários,Casa
6657154d-4e2f-4f02-a94b-a096839e0bde,Extraordinários,Casa
6653463f-e648-4882-ab36-139f3b4c07f3,Extraordinários,Casa
665130e9-4881-49f1-9409-0534a75e2c4d,Extraordinários,Casa
664a6be3-672b-4a99-bafd-ca0872fe32f7,Extraordinários,Casa
5da1f5ab-b442-4a24-a0d7-8da4ef9f9711,Extraordinários,Casa
